datetime,part_number,machine_number,temperature,pressure,speed,measurement
2023-01-11 18:00:00,P009,M01,196.11,52.78,1157.35,33.688
2023-01-11 18:00:00,P006,M02,183.09,45.63,1257.9,33.368
2023-01-11 18:00:00,P002,M03,188.2,52.98,1124.54,28.188
2023-01-11 20:00:00,P007,M01,176.52,52.28,1264.58,34.27
2023-01-11 20:00:00,P001,M02,176.07,55.73,1251.85,26.697
2023-01-11 20:00:00,P004,M03,194.99,46.82,1216.02,32.796
2023-01-11 22:00:00,P008,M01,192.78,48.1,1247.64,34.402
2023-01-11 22:00:00,P004,M02,175.1,58.17,1158.99,31.949
2023-01-11 22:00:00,P008,M03,174.53,55.95,1204.94,32.372
2023-01-12 00:00:00,P010,M01,170.82,56.4,1218.4,33.975
2023-01-12 00:00:00,P008,M02,177.08,59.67,1177.17,33.155
2023-01-12 00:00:00,P008,M03,174.45,45.25,1104.13,30.424
2023-01-12 02:00:00,P010,M01,184.23,50.78,1219.02,33.573
2023-01-12 02:00:00,P002,M02,193.06,45.66,1291.78,32.758
2023-01-12 02:00:00,P003,M03,180.16,45.04,1263.95,24.867
2023-01-12 04:00:00,P001,M01,180.88,48.87,1288.92,31.415
2023-01-12 04:00:00,P009,M02,180.66,55.43,1258.6,33.202
2023-01-12 04:00:00,P002,M03,174.52,52.03,1179.89,27.616
2023-01-12 06:00:00,P002,M01,173.44,56.0,1234.85,38.397
2023-01-12 06:00:00,P004,M02,182.52,54.03,1290.5,31.911
2023-01-12 06:00:00,P007,M03,170.55,59.0,1234.4,38.111
2023-01-12 08:00:00,P006,M01,185.07,54.58,1108.77,29.13
2023-01-12 08:00:00,P010,M02,194.4,59.1,1299.44,41.039
2023-01-12 08:00:00,P010,M03,186.54,47.02,1252.19,32.958
2023-01-12 10:00:00,P007,M01,172.38,50.02,1153.94,33.098
2023-01-12 10:00:00,P008,M02,197.7,46.54,1115.68,31.294
2023-01-12 10:00:00,P002,M03,192.66,55.92,1159.1,29.04
2023-01-12 12:00:00,P005,M01,192.05,51.53,1287.9,31.231
2023-01-12 12:00:00,P001,M02,184.63,57.13,1118.73,26.991
2023-01-12 12:00:00,P004,M03,177.36,58.49,1251.05,33.955
2023-01-12 14:00:00,P002,M01,195.22,46.11,1299.67,37.554
2023-01-12 14:00:00,P006,M02,182.23,57.4,1278.74,36.322
2023-01-12 14:00:00,P004,M03,182.12,52.86,1277.78,33.146
2023-01-12 16:00:00,P008,M01,199.64,50.79,1101.68,34.672
2023-01-12 16:00:00,P003,M02,197.92,49.33,1158.22,30.514
2023-01-12 16:00:00,P004,M03,174.97,59.05,1245.75,33.807
2023-01-12 18:00:00,P005,M01,183.41,50.88,1248.35,30.501
2023-01-12 18:00:00,P008,M02,171.14,46.51,1210.94,30.142
2023-01-12 18:00:00,P009,M03,181.45,57.98,1292.47,33.707
2023-01-12 20:00:00,P010,M01,185.09,55.26,1213.73,34.376
2023-01-12 20:00:00,P006,M02,181.27,58.3,1133.51,36.132
2023-01-12 20:00:00,P008,M03,189.28,46.0,1204.2,31.414
2023-01-12 22:00:00,P003,M01,176.49,46.86,1101.98,31.29
2023-01-12 22:00:00,P006,M02,186.11,49.31,1295.95,34.528
2023-01-12 22:00:00,P009,M03,181.1,55.87,1294.65,33.29
2023-01-13 00:00:00,P008,M01,178.22,48.45,1235.11,33.458
2023-01-13 00:00:00,P009,M02,179.71,48.54,1191.59,31.476
2023-01-13 00:00:00,P001,M03,185.35,47.27,1130.18,31.654
2023-01-13 02:00:00,P004,M01,192.09,50.66,1255.55,40.336
2023-01-13 02:00:00,P003,M02,174.0,57.76,1247.01,30.636
2023-01-13 02:00:00,P002,M03,192.81,54.68,1247.77,29.195
2023-01-13 04:00:00,P005,M01,172.76,46.69,1125.84,28.851
2023-01-13 04:00:00,P004,M02,192.55,55.68,1299.07,32.743
2023-01-13 04:00:00,P002,M03,172.93,50.1,1274.27,27.636
2023-01-13 06:00:00,P007,M01,179.98,45.14,1243.37,32.929
2023-01-13 06:00:00,P008,M02,172.14,53.32,1153.21,31.382
2023-01-13 06:00:00,P010,M03,182.15,55.05,1151.77,34.524
2023-01-13 08:00:00,P009,M01,192.26,47.36,1291.11,32.867
2023-01-13 08:00:00,P003,M02,198.36,57.29,1142.87,31.782
2023-01-13 08:00:00,P001,M03,187.72,56.41,1222.6,33.709
2023-01-13 10:00:00,P008,M01,186.5,54.44,1222.66,34.979
2023-01-13 10:00:00,P004,M02,194.8,53.72,1261.96,32.445
2023-01-13 10:00:00,P003,M03,192.03,47.38,1172.07,25.444
2023-01-13 12:00:00,P008,M01,181.81,57.52,1260.27,35.291
2023-01-13 12:00:00,P001,M02,173.86,48.4,1153.89,24.885
2023-01-13 12:00:00,P010,M03,187.96,56.07,1250.77,35.213
2023-01-13 14:00:00,P006,M01,181.85,55.81,1143.15,29.276
2023-01-13 14:00:00,P003,M02,199.2,57.79,1102.08,31.832
2023-01-13 14:00:00,P002,M03,186.15,52.72,1216.06,28.394
2023-01-13 16:00:00,P002,M01,175.24,45.74,1250.57,36.094
2023-01-13 16:00:00,P001,M02,183.21,54.52,1159.32,26.526
2023-01-13 16:00:00,P005,M03,180.05,52.62,1146.54,33.588
2023-01-13 18:00:00,P004,M01,180.24,55.7,1231.88,40.849
2023-01-13 18:00:00,P007,M02,194.85,59.66,1260.1,37.43
2023-01-13 18:00:00,P004,M03,196.09,53.98,1170.3,34.13
2023-01-13 20:00:00,P001,M01,177.32,52.88,1116.09,31.711
2023-01-13 20:00:00,P003,M02,191.85,51.77,1169.33,30.611
2023-01-13 20:00:00,P007,M03,186.59,45.86,1102.83,35.433
2023-01-13 22:00:00,P004,M01,197.81,47.44,1289.89,40.029
2023-01-13 22:00:00,P005,M02,175.25,45.92,1264.93,32.187
2023-01-13 22:00:00,P010,M03,181.82,51.58,1228.17,33.775
2023-01-14 00:00:00,P004,M01,177.22,56.09,1222.59,40.811
2023-01-14 00:00:00,P006,M02,185.36,55.13,1265.33,35.841
2023-01-14 00:00:00,P008,M03,187.5,46.05,1246.64,31.467
2023-01-14 02:00:00,P010,M01,199.6,55.77,1113.37,34.808
2023-01-14 02:00:00,P003,M02,186.21,46.95,1106.51,29.342
2023-01-14 02:00:00,P010,M03,182.54,56.01,1179.51,34.825
2023-01-14 04:00:00,P005,M01,184.01,56.49,1141.44,31.409
2023-01-14 04:00:00,P008,M02,181.67,56.83,1174.75,32.798
2023-01-14 04:00:00,P010,M03,176.63,59.54,1109.96,35.304
2023-01-14 06:00:00,P005,M01,186.13,56.97,1207.02,31.83
2023-01-14 06:00:00,P005,M02,198.67,46.11,1220.88,32.828
2023-01-14 06:00:00,P002,M03,182.74,58.62,1234.11,29.449
2023-01-14 08:00:00,P010,M01,172.91,48.73,1164.03,32.412
2023-01-14 08:00:00,P004,M02,184.77,46.73,1198.2,30.494
2023-01-14 08:00:00,P004,M03,183.76,45.62,1111.98,31.626
2023-01-14 10:00:00,P004,M01,174.91,48.63,1236.96,38.994
2023-01-14 10:00:00,P001,M02,171.13,59.98,1238.9,27.325
2023-01-14 10:00:00,P002,M03,197.27,51.49,1117.07,28.225
2023-01-14 12:00:00,P001,M01,184.91,49.5,1209.4,31.632
2023-01-14 12:00:00,P004,M02,178.01,59.94,1172.4,32.397
2023-01-14 12:00:00,P009,M03,173.78,58.64,1155.87,32.922
2023-01-14 14:00:00,P004,M01,189.86,57.5,1282.13,41.988
2023-01-14 14:00:00,P002,M02,194.99,45.04,1147.29,32.094
2023-01-14 14:00:00,P002,M03,192.17,47.59,1178.43,27.581
2023-01-14 16:00:00,P004,M01,174.11,46.2,1177.22,38.093
2023-01-14 16:00:00,P001,M02,199.31,54.01,1133.63,26.968
2023-01-14 16:00:00,P007,M03,193.52,56.18,1193.18,38.73
2023-01-14 18:00:00,P002,M01,188.23,48.13,1133.96,36.858
2023-01-14 18:00:00,P001,M02,189.55,57.07,1151.88,27.233
2023-01-14 18:00:00,P002,M03,196.65,46.59,1166.62,27.472
2023-01-14 20:00:00,P003,M01,170.32,55.35,1252.01,32.78
2023-01-14 20:00:00,P010,M02,189.0,56.11,1271.74,39.959
2023-01-14 20:00:00,P002,M03,177.44,49.25,1134.36,27.018
2023-01-14 22:00:00,P003,M01,176.97,52.39,1185.17,32.427
2023-01-14 22:00:00,P009,M02,170.5,58.84,1142.46,33.1
2023-01-14 22:00:00,P008,M03,174.46,46.91,1139.83,30.809
2023-01-15 00:00:00,P002,M01,188.6,54.01,1166.62,38.475
2023-01-15 00:00:00,P001,M02,196.16,59.83,1263.61,28.311
2023-01-15 00:00:00,P003,M03,172.59,48.19,1265.15,25.128
2023-01-15 02:00:00,P002,M01,179.03,59.95,1137.93,39.245
2023-01-15 02:00:00,P007,M02,187.99,58.54,1248.13,36.833
2023-01-15 02:00:00,P002,M03,180.01,48.0,1287.17,27.586
2023-01-15 04:00:00,P003,M01,170.91,48.04,1295.9,31.766
2023-01-15 04:00:00,P006,M02,191.72,45.95,1194.14,33.587
2023-01-15 04:00:00,P002,M03,187.47,45.08,1226.22,27.027
2023-01-15 06:00:00,P007,M01,179.68,48.92,1110.98,33.203
2023-01-15 06:00:00,P007,M02,192.81,45.54,1236.34,33.808
2023-01-15 06:00:00,P001,M03,190.81,59.73,1279.99,34.595
2023-01-15 08:00:00,P005,M01,181.76,48.89,1291.29,30.255
2023-01-15 08:00:00,P005,M02,193.53,48.45,1168.22,33.129
2023-01-15 08:00:00,P002,M03,175.79,59.93,1269.14,29.54
2023-01-15 10:00:00,P004,M01,187.67,51.27,1113.06,39.701
2023-01-15 10:00:00,P002,M02,176.97,56.24,1221.63,34.412
2023-01-15 10:00:00,P008,M03,190.73,59.98,1169.5,33.563
2023-01-15 12:00:00,P009,M01,187.95,55.32,1261.5,34.391
2023-01-15 12:00:00,P007,M02,178.59,46.76,1243.07,33.597
2023-01-15 12:00:00,P009,M03,189.95,48.5,1223.7,32.394
2023-01-15 14:00:00,P001,M01,177.48,47.71,1141.76,30.664
2023-01-15 14:00:00,P002,M02,185.74,52.28,1100.06,33.338
2023-01-15 14:00:00,P005,M03,198.71,59.53,1115.44,36.172
2023-01-15 16:00:00,P009,M01,182.73,54.24,1255.58,33.891
2023-01-15 16:00:00,P010,M02,175.98,55.77,1132.44,38.855
2023-01-15 16:00:00,P001,M03,192.73,55.83,1204.46,33.782
2023-01-15 18:00:00,P003,M01,194.1,55.01,1120.79,33.471
2023-01-15 18:00:00,P010,M02,185.62,47.89,1171.11,37.753
2023-01-15 18:00:00,P002,M03,187.96,47.22,1254.27,27.622
2023-01-15 20:00:00,P006,M01,171.54,53.75,1128.71,28.325
2023-01-15 20:00:00,P006,M02,199.34,53.46,1230.26,35.809
2023-01-15 20:00:00,P007,M03,193.7,52.07,1241.95,37.743
2023-01-15 22:00:00,P010,M01,198.86,58.06,1111.4,35.218
2023-01-15 22:00:00,P004,M02,185.63,46.89,1176.83,30.521
2023-01-15 22:00:00,P006,M03,181.88,57.34,1213.05,34.63
2023-01-16 00:00:00,P003,M01,173.82,55.16,1157.97,32.618
2023-01-16 00:00:00,P009,M02,193.83,47.29,1287.36,32.157
2023-01-16 00:00:00,P007,M03,175.97,52.4,1208.39,36.639
2023-01-16 02:00:00,P003,M01,187.97,49.37,1219.51,32.586
2023-01-16 02:00:00,P008,M02,178.19,49.1,1285.24,31.361
2023-01-16 02:00:00,P006,M03,181.45,50.7,1136.57,33.394
2023-01-16 04:00:00,P009,M01,170.24,52.9,1277.08,33.227
2023-01-16 04:00:00,P005,M02,196.48,54.08,1280.36,34.698
2023-01-16 04:00:00,P006,M03,183.67,47.59,1207.46,33.261
2023-01-16 06:00:00,P002,M01,187.01,54.67,1177.38,38.516
2023-01-16 06:00:00,P003,M02,196.14,48.72,1100.23,30.196
2023-01-16 06:00:00,P005,M03,178.58,51.27,1141.4,33.115
2023-01-16 08:00:00,P006,M01,180.84,53.64,1165.26,28.874
2023-01-16 08:00:00,P006,M02,188.98,58.62,1211.48,36.697
2023-01-16 08:00:00,P006,M03,173.63,48.71,1199.77,33.022
2023-01-16 10:00:00,P003,M01,187.22,50.5,1279.16,32.864
2023-01-16 10:00:00,P003,M02,183.82,51.25,1163.9,29.969
2023-01-16 10:00:00,P004,M03,178.69,57.72,1117.64,33.529
2023-01-16 12:00:00,P005,M01,196.22,55.68,1275.2,32.188
2023-01-16 12:00:00,P001,M02,173.8,54.53,1139.41,26.117
2023-01-16 12:00:00,P003,M03,170.08,47.07,1215.14,24.709
2023-01-16 14:00:00,P005,M01,173.78,45.55,1253.5,29.09
2023-01-16 14:00:00,P001,M02,172.73,53.59,1139.32,25.866
2023-01-16 14:00:00,P010,M03,191.98,55.93,1199.44,35.303
2023-01-16 16:00:00,P002,M01,195.81,51.86,1252.0,38.755
2023-01-16 16:00:00,P004,M02,182.5,45.39,1212.41,30.122
2023-01-16 16:00:00,P004,M03,189.04,55.2,1180.59,33.944
2023-01-16 18:00:00,P007,M01,179.74,46.97,1248.64,33.27
2023-01-16 18:00:00,P002,M02,196.78,48.9,1130.11,33.062
2023-01-16 18:00:00,P006,M03,177.32,50.24,1252.6,33.641
2023-01-16 20:00:00,P008,M01,178.58,50.21,1262.22,33.91
2023-01-16 20:00:00,P009,M02,197.64,54.17,1278.39,33.832
2023-01-16 20:00:00,P010,M03,170.53,57.51,1165.22,34.646
2023-01-16 22:00:00,P009,M01,189.18,45.2,1186.33,31.858
2023-01-16 22:00:00,P007,M02,191.35,47.87,1286.46,34.494
2023-01-16 22:00:00,P005,M03,189.48,56.9,1297.73,35.664
2023-01-17 00:00:00,P005,M01,175.95,50.43,1217.98,30.115
2023-01-17 00:00:00,P002,M02,183.23,54.55,1202.89,34.114
2023-01-17 00:00:00,P007,M03,174.69,46.94,1100.57,34.935
2023-01-17 02:00:00,P007,M01,190.86,49.66,1197.53,34.344
2023-01-17 02:00:00,P008,M02,185.24,51.83,1248.31,32.204
2023-01-17 02:00:00,P010,M03,184.81,51.51,1117.59,33.626
2023-01-17 04:00:00,P010,M01,195.57,59.63,1279.3,35.907
2023-01-17 04:00:00,P004,M02,173.68,55.7,1158.42,31.425
2023-01-17 04:00:00,P004,M03,193.01,52.32,1194.31,33.675
2023-01-17 06:00:00,P007,M01,181.7,57.02,1152.13,35.149
2023-01-17 06:00:00,P003,M02,199.55,46.31,1250.97,30.399
2023-01-17 06:00:00,P006,M03,173.67,47.26,1236.1,32.945
2023-01-17 08:00:00,P009,M01,185.23,54.56,1137.88,33.616
2023-01-17 08:00:00,P001,M02,183.29,56.94,1172.67,27.012
2023-01-17 08:00:00,P002,M03,179.85,58.5,1174.96,29.021
2023-01-17 10:00:00,P004,M01,189.12,55.01,1134.42,40.829
2023-01-17 10:00:00,P003,M02,188.65,53.74,1298.9,31.007
2023-01-17 10:00:00,P008,M03,188.0,58.65,1179.59,33.236
2023-01-17 12:00:00,P009,M01,179.84,45.28,1238.43,31.728
2023-01-17 12:00:00,P003,M02,182.38,49.79,1163.38,29.766
2023-01-17 12:00:00,P006,M03,173.93,58.49,1180.49,34.496
2023-01-17 14:00:00,P003,M01,189.85,45.39,1283.17,32.234
2023-01-17 14:00:00,P006,M02,178.83,55.14,1224.81,35.476
2023-01-17 14:00:00,P005,M03,191.5,54.56,1237.53,35.042
2023-01-17 16:00:00,P008,M01,189.16,57.37,1224.8,35.61
2023-01-17 16:00:00,P010,M02,195.12,58.39,1141.98,40.5
2023-01-17 16:00:00,P004,M03,178.36,54.07,1215.48,33.036
2023-01-17 18:00:00,P004,M01,170.13,45.18,1269.88,38.036
2023-01-17 18:00:00,P006,M02,198.46,57.38,1240.58,36.755
2023-01-17 18:00:00,P007,M03,198.63,48.19,1113.43,36.718
2023-01-17 20:00:00,P002,M01,197.46,55.06,1148.99,39.081
2023-01-17 20:00:00,P002,M02,193.96,57.25,1158.23,35.081
2023-01-17 20:00:00,P003,M03,186.54,56.46,1293.85,27.086
2023-01-17 22:00:00,P008,M01,176.45,45.71,1197.66,32.769
2023-01-17 22:00:00,P008,M02,187.78,56.4,1157.64,33.024
2023-01-17 22:00:00,P007,M03,178.07,49.78,1214.22,36.173
2023-01-18 00:00:00,P010,M01,176.01,57.04,1281.3,34.567
2023-01-18 00:00:00,P010,M02,196.72,54.18,1194.05,39.725
2023-01-18 00:00:00,P009,M03,176.58,51.34,1141.85,31.772
2023-01-18 02:00:00,P006,M01,185.61,46.47,1191.47,27.862
2023-01-18 02:00:00,P003,M02,181.83,58.4,1266.88,31.209
2023-01-18 02:00:00,P010,M03,186.98,56.57,1162.14,35.129
2023-01-18 04:00:00,P004,M01,181.0,45.99,1104.41,38.105
2023-01-18 04:00:00,P007,M02,193.29,56.45,1152.28,36.215
2023-01-18 04:00:00,P006,M03,185.05,49.4,1260.34,33.819
2023-01-18 06:00:00,P008,M01,193.74,49.91,1267.26,34.84
2023-01-18 06:00:00,P007,M02,182.51,48.1,1235.48,34.094
2023-01-18 06:00:00,P009,M03,192.71,49.77,1144.77,32.664
2023-01-18 08:00:00,P006,M01,186.5,55.06,1132.47,29.373
2023-01-18 08:00:00,P009,M02,182.16,54.96,1232.14,33.104
2023-01-18 08:00:00,P005,M03,184.13,51.31,1254.32,33.922
2023-01-18 10:00:00,P002,M01,196.15,46.35,1252.3,37.429
2023-01-18 10:00:00,P002,M02,178.83,59.42,1161.29,34.972
2023-01-18 10:00:00,P007,M03,190.56,45.43,1219.26,35.896
2023-01-18 12:00:00,P008,M01,188.7,45.7,1183.41,33.432
2023-01-18 12:00:00,P002,M02,172.32,54.22,1164.19,33.377
2023-01-18 12:00:00,P008,M03,192.06,56.4,1131.47,32.863
2023-01-18 14:00:00,P006,M01,193.94,56.18,1252.84,30.203
2023-01-18 14:00:00,P003,M02,171.8,52.66,1260.27,29.748
2023-01-18 14:00:00,P009,M03,180.34,45.85,1168.51,31.132
2023-01-18 16:00:00,P004,M01,185.8,49.03,1151.4,39.271
2023-01-18 16:00:00,P010,M02,195.94,46.99,1209.39,38.189
2023-01-18 16:00:00,P005,M03,182.18,46.99,1231.82,32.738
2023-01-18 18:00:00,P010,M01,177.21,55.53,1229.84,34.161
2023-01-18 18:00:00,P006,M02,170.39,49.96,1108.88,33.611
2023-01-18 18:00:00,P007,M03,189.21,51.42,1240.4,37.343
2023-01-18 20:00:00,P008,M01,180.48,50.18,1294.84,34.091
2023-01-18 20:00:00,P007,M02,183.07,58.72,1264.4,36.792
2023-01-18 20:00:00,P009,M03,173.05,47.04,1217.35,30.965
2023-01-18 22:00:00,P006,M01,172.62,54.1,1168.16,28.479
2023-01-18 22:00:00,P009,M02,197.14,58.48,1150.15,34.39
2023-01-18 22:00:00,P003,M03,177.54,56.54,1242.63,26.65
2023-01-19 00:00:00,P004,M01,182.58,54.08,1253.55,40.739
2023-01-19 00:00:00,P010,M02,196.0,52.52,1288.21,39.567
2023-01-19 00:00:00,P009,M03,175.14,50.28,1217.74,31.707
2023-01-19 02:00:00,P007,M01,197.86,49.94,1181.88,34.808
2023-01-19 02:00:00,P005,M02,173.69,56.71,1205.67,34.479
2023-01-19 02:00:00,P006,M03,184.71,45.47,1100.01,32.635
2023-01-19 04:00:00,P005,M01,189.41,49.47,1201.91,30.339
2023-01-19 04:00:00,P008,M02,183.89,59.44,1285.62,33.897
2023-01-19 04:00:00,P009,M03,191.93,47.94,1135.97,32.219
2023-01-19 06:00:00,P006,M01,189.08,53.26,1162.88,29.261
2023-01-19 06:00:00,P006,M02,190.45,50.23,1153.67,34.533
2023-01-19 06:00:00,P008,M03,171.91,54.5,1238.03,32.194
2023-01-19 08:00:00,P006,M01,197.51,52.64,1239.88,29.76
2023-01-19 08:00:00,P003,M02,184.77,51.22,1228.59,30.231
2023-01-19 08:00:00,P005,M03,180.45,51.19,1205.13,33.5
2023-01-19 10:00:00,P006,M01,175.65,46.89,1252.37,27.538
2023-01-19 10:00:00,P010,M02,188.19,47.46,1202.99,37.754
2023-01-19 10:00:00,P004,M03,178.53,45.24,1138.16,31.162
2023-01-19 12:00:00,P010,M01,184.91,52.17,1188.19,33.707
2023-01-19 12:00:00,P009,M02,183.52,52.05,1103.98,32.056
2023-01-19 12:00:00,P002,M03,180.83,55.96,1102.44,28.314
2023-01-19 14:00:00,P005,M01,190.38,49.76,1119.56,30.226
2023-01-19 14:00:00,P002,M02,198.25,50.49,1168.22,33.638
2023-01-19 14:00:00,P007,M03,178.71,53.16,1264.11,37.271
2023-01-19 16:00:00,P008,M01,172.46,57.4,1223.6,34.612
2023-01-19 16:00:00,P008,M02,184.0,49.36,1163.74,31.306
2023-01-19 16:00:00,P005,M03,199.5,53.41,1121.72,34.943
2023-01-19 18:00:00,P006,M01,197.78,59.23,1163.3,30.766
2023-01-19 18:00:00,P001,M02,188.93,58.2,1200.64,27.524
2023-01-19 18:00:00,P008,M03,174.08,51.1,1264.49,31.761
2023-01-19 20:00:00,P005,M01,173.98,56.71,1292.44,31.601
2023-01-19 20:00:00,P008,M02,175.34,47.08,1168.87,30.306
2023-01-19 20:00:00,P006,M03,199.37,49.71,1117.76,33.835
2023-01-19 22:00:00,P003,M01,184.55,46.43,1226.64,31.927
2023-01-19 22:00:00,P002,M02,195.74,52.62,1263.74,34.464
2023-01-19 22:00:00,P003,M03,194.62,54.94,1262.09,27.14
2023-01-20 00:00:00,P003,M01,198.54,53.79,1182.44,33.659
2023-01-20 00:00:00,P005,M02,182.65,51.98,1147.96,33.55
2023-01-20 00:00:00,P009,M03,188.34,48.46,1115.86,32.031
2023-01-20 02:00:00,P005,M01,195.06,45.98,1281.44,30.059
2023-01-20 02:00:00,P004,M02,195.77,46.55,1130.31,30.797
2023-01-20 02:00:00,P003,M03,190.45,50.28,1107.44,25.74
2023-01-20 04:00:00,P005,M01,175.48,59.43,1250.82,32.105
2023-01-20 04:00:00,P009,M02,182.74,45.12,1265.3,31.045
2023-01-20 04:00:00,P008,M03,171.43,46.25,1259.38,30.942
2023-01-20 06:00:00,P009,M01,199.72,54.39,1217.69,34.473
2023-01-20 06:00:00,P006,M02,173.53,51.44,1185.31,34.234
2023-01-20 06:00:00,P005,M03,192.58,48.96,1215.84,33.76
2023-01-20 08:00:00,P006,M01,183.85,57.77,1190.2,29.824
2023-01-20 08:00:00,P002,M02,197.47,59.16,1219.81,35.944
2023-01-20 08:00:00,P006,M03,185.12,59.05,1235.01,35.179
2023-01-20 10:00:00,P006,M01,183.15,57.03,1270.97,29.801
2023-01-20 10:00:00,P005,M02,182.16,51.79,1235.43,33.651
2023-01-20 10:00:00,P002,M03,171.46,52.8,1299.05,28.168
2023-01-20 12:00:00,P008,M01,199.46,52.65,1155.84,35.139
2023-01-20 12:00:00,P007,M02,176.24,55.52,1125.18,35.32
2023-01-20 12:00:00,P005,M03,182.66,58.16,1216.21,35.211
2023-01-20 14:00:00,P004,M01,193.07,53.86,1106.56,40.578
2023-01-20 14:00:00,P006,M02,170.87,54.5,1298.48,35.188
2023-01-20 14:00:00,P001,M03,180.93,57.87,1206.02,33.484
2023-01-20 16:00:00,P001,M01,181.15,52.72,1266.42,32.231
2023-01-20 16:00:00,P009,M02,186.91,50.0,1273.9,32.395
2023-01-20 16:00:00,P010,M03,191.13,58.73,1110.15,35.681
2023-01-20 18:00:00,P009,M01,195.5,57.81,1247.49,35.177
2023-01-20 18:00:00,P006,M02,183.8,45.5,1241.17,33.308
2023-01-20 18:00:00,P005,M03,186.71,55.32,1168.47,34.655
2023-01-20 20:00:00,P010,M01,170.96,48.42,1287.65,32.7
2023-01-20 20:00:00,P001,M02,181.29,54.3,1193.11,26.48
2023-01-20 20:00:00,P002,M03,182.23,55.73,1189.86,28.704
2023-01-20 22:00:00,P001,M01,193.39,59.97,1125.49,34.113
2023-01-20 22:00:00,P009,M02,175.75,47.39,1288.52,31.275
2023-01-20 22:00:00,P010,M03,183.1,54.18,1232.38,34.528
2023-01-21 00:00:00,P009,M01,197.18,51.72,1259.84,33.945
2023-01-21 00:00:00,P010,M02,196.0,56.82,1270.51,40.489
2023-01-21 00:00:00,P003,M03,177.45,49.53,1180.78,25.348
2023-01-21 02:00:00,P005,M01,195.54,54.83,1241.54,31.858
2023-01-21 02:00:00,P009,M02,199.23,53.07,1299.05,33.729
2023-01-21 02:00:00,P002,M03,173.62,59.64,1223.26,29.211
2023-01-21 04:00:00,P009,M01,190.65,51.58,1101.28,32.976
2023-01-21 04:00:00,P002,M02,176.55,49.15,1154.41,32.394
2023-01-21 04:00:00,P010,M03,199.47,58.25,1242.77,36.268
2023-01-21 06:00:00,P004,M01,174.55,48.59,1158.25,38.662
2023-01-21 06:00:00,P010,M02,170.42,46.54,1203.24,36.677
2023-01-21 06:00:00,P004,M03,197.7,54.14,1120.32,34.183
2023-01-21 08:00:00,P003,M01,188.61,52.39,1267.64,33.214
2023-01-21 08:00:00,P006,M02,183.85,57.04,1137.4,35.931
2023-01-21 08:00:00,P006,M03,174.48,46.11,1275.8,32.922
2023-01-21 10:00:00,P002,M01,170.99,56.88,1144.54,38.027
2023-01-21 10:00:00,P005,M02,171.85,57.07,1238.39,34.533
2023-01-21 10:00:00,P001,M03,180.78,56.76,1124.68,32.997
2023-01-21 12:00:00,P002,M01,189.54,53.76,1292.44,39.011
2023-01-21 12:00:00,P006,M02,186.94,54.52,1179.11,35.494
2023-01-21 12:00:00,P002,M03,195.51,47.08,1202.07,27.618
2023-01-21 14:00:00,P001,M01,186.28,52.41,1155.39,32.248
2023-01-21 14:00:00,P006,M02,176.04,47.98,1184.4,33.512
2023-01-21 14:00:00,P005,M03,184.31,56.7,1275.96,35.211
2023-01-21 16:00:00,P010,M01,170.38,52.14,1222.38,33.184
2023-01-21 16:00:00,P001,M02,199.05,59.99,1292.89,28.51
2023-01-21 16:00:00,P009,M03,175.17,49.28,1206.11,31.458
2023-01-21 18:00:00,P010,M01,170.33,51.8,1237.73,33.168
2023-01-21 18:00:00,P002,M02,173.48,55.89,1146.39,33.849
2023-01-21 18:00:00,P004,M03,198.06,47.4,1264.49,33.236
2023-01-21 20:00:00,P002,M01,199.07,51.97,1101.82,38.262
2023-01-21 20:00:00,P003,M02,194.8,57.22,1156.73,31.573
2023-01-21 20:00:00,P005,M03,188.81,55.92,1148.58,34.854
2023-01-21 22:00:00,P010,M01,189.75,52.74,1273.07,34.308
2023-01-21 22:00:00,P008,M02,194.73,50.56,1267.96,32.573
2023-01-21 22:00:00,P009,M03,174.4,55.85,1134.97,32.38
2023-01-22 00:00:00,P009,M01,182.89,47.89,1282.91,32.6
2023-01-22 00:00:00,P009,M02,172.59,48.15,1185.85,30.926
2023-01-22 00:00:00,P010,M03,177.74,54.64,1241.76,34.378
2023-01-22 02:00:00,P006,M01,194.5,48.16,1154.45,28.626
2023-01-22 02:00:00,P010,M02,189.96,47.62,1168.21,37.877
2023-01-22 02:00:00,P006,M03,175.28,58.62,1148.4,34.41
2023-01-22 04:00:00,P003,M01,191.86,57.0,1202.23,33.923
2023-01-22 04:00:00,P009,M02,191.94,55.48,1135.21,33.43
2023-01-22 04:00:00,P006,M03,187.84,49.27,1161.53,33.455
2023-01-22 06:00:00,P010,M01,187.97,47.26,1144.2,32.779
2023-01-22 06:00:00,P005,M02,182.36,58.13,1276.18,35.183
2023-01-22 06:00:00,P007,M03,191.05,50.98,1155.29,37.091
2023-01-22 08:00:00,P002,M01,185.03,58.49,1209.41,39.551
2023-01-22 08:00:00,P008,M02,190.74,57.1,1162.1,33.394
2023-01-22 08:00:00,P007,M03,181.21,52.65,1152.84,36.908
2023-01-22 10:00:00,P002,M01,196.16,53.58,1116.65,38.604
2023-01-22 10:00:00,P008,M02,170.16,57.71,1129.26,32.111
2023-01-22 10:00:00,P010,M03,193.28,57.26,1216.12,35.725
2023-01-22 12:00:00,P007,M01,188.26,48.98,1227.88,34.167
